placeholder_id,caminho,capacidade,dominio,modulo,tipo_recurso,consumidores,dependencias,contratos_relacionados,eventos,persistencia,risco_financeiro,risco_regulatorio,risco_seguranca,risco_operacional,impacto_da_ausencia,bloqueia_capacidades,prioridade_recomendada,justificativa,confianca,contexto_ausente,status
8166,platform/security/kms-hsm/CODEOWNERS,security,SEGURANÇA TRANSVERSAL,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como security,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
8201,platform/security/mobile/.tool-versions,security,SEGURANÇA TRANSVERSAL,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como security,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
8203,platform/security/mobile/CODEOWNERS,security,SEGURANÇA TRANSVERSAL,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como security,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
8238,platform/security/pam/.tool-versions,security,SEGURANÇA TRANSVERSAL,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como security,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
8240,platform/security/pam/CODEOWNERS,security,SEGURANÇA TRANSVERSAL,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como security,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
8275,platform/security/pki/.tool-versions,security,SEGURANÇA TRANSVERSAL,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como security,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
8277,platform/security/pki/CODEOWNERS,security,SEGURANÇA TRANSVERSAL,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como security,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
8312,platform/security/red-team/.tool-versions,security,SEGURANÇA TRANSVERSAL,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como security,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
8314,platform/security/red-team/CODEOWNERS,security,SEGURANÇA TRANSVERSAL,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como security,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
8349,platform/security/threat-intelligence/.tool-versions,security,SEGURANÇA TRANSVERSAL,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como security,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
8386,platform/security/vulnerability-management/.tool-versions,security,SEGURANÇA TRANSVERSAL,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como security,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
8423,platform/siem/.tool-versions,platform,PLATAFORMA E INFRAESTRUTURA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
8425,platform/siem/CODEOWNERS,platform,PLATAFORMA E INFRAESTRUTURA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
8460,platform/terraform/.tool-versions,terraform,PLATAFORMA E INFRAESTRUTURA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como terraform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
8462,platform/terraform/CODEOWNERS,terraform,PLATAFORMA E INFRAESTRUTURA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como terraform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
8520,platform/tools/comment-gate/.tool-versions,platform,FERRAMENTAS DE ENGENHARIA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
8558,platform/tools/contract-linter/.tool-versions,contract,FERRAMENTAS DE ENGENHARIA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como contract,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
8596,platform/tools/developer-cli/.tool-versions,platform,FERRAMENTAS DE ENGENHARIA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
8638,platform/tools/local-environment/.tool-versions,platform,FERRAMENTAS DE ENGENHARIA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
8675,platform/tools/migration-validator/.tool-versions,migration,FERRAMENTAS DE ENGENHARIA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como migration,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
8715,platform/tools/release-manifest/.tool-versions,platform,FERRAMENTAS DE ENGENHARIA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
8752,platform/tools/sbom/.tool-versions,platform,FERRAMENTAS DE ENGENHARIA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
8789,platform/tools/schema-validator/.tool-versions,platform,FERRAMENTAS DE ENGENHARIA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
8826,platform/tools/secret-scanner/.tool-versions,scan,FERRAMENTAS DE ENGENHARIA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como scan,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
8864,platform/tools/test-data/.tool-versions,platform,FERRAMENTAS DE ENGENHARIA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
8901,quality/chaos/.tool-versions,quality,QUALIDADE E HOMOLOGAÇÃO,quality,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como quality,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
8903,quality/chaos/CODEOWNERS,quality,QUALIDADE E HOMOLOGAÇÃO,quality,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como quality,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
8938,quality/contract/.tool-versions,contract,QUALIDADE E HOMOLOGAÇÃO,quality,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como contract,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
8940,quality/contract/CODEOWNERS,contract,QUALIDADE E HOMOLOGAÇÃO,quality,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como contract,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
8975,quality/e2e/.tool-versions,quality,QUALIDADE E HOMOLOGAÇÃO,quality,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como quality,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
8977,quality/e2e/CODEOWNERS,quality,QUALIDADE E HOMOLOGAÇÃO,quality,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como quality,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
9012,quality/financial-invariants/.tool-versions,ci,QUALIDADE E HOMOLOGAÇÃO,quality,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como ci,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
9014,quality/financial-invariants/CODEOWNERS,ci,QUALIDADE E HOMOLOGAÇÃO,quality,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como ci,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
9066,quality/integration/.tool-versions,quality,QUALIDADE E HOMOLOGAÇÃO,quality,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como quality,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
9068,quality/integration/CODEOWNERS,quality,QUALIDADE E HOMOLOGAÇÃO,quality,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como quality,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
9114,quality/performance/.tool-versions,performance,QUALIDADE E HOMOLOGAÇÃO,quality,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como performance,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
9116,quality/performance/CODEOWNERS,performance,QUALIDADE E HOMOLOGAÇÃO,quality,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como performance,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
9152,quality/regulatory/.tool-versions,quality,QUALIDADE E HOMOLOGAÇÃO,quality,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como quality,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
9154,quality/regulatory/CODEOWNERS,quality,QUALIDADE E HOMOLOGAÇÃO,quality,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como quality,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
9189,quality/resilience/.tool-versions,quality,QUALIDADE E HOMOLOGAÇÃO,quality,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como quality,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
9191,quality/resilience/CODEOWNERS,quality,QUALIDADE E HOMOLOGAÇÃO,quality,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como quality,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
9226,quality/security/.tool-versions,security,QUALIDADE E HOMOLOGAÇÃO,quality,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como security,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
9228,quality/security/CODEOWNERS,security,QUALIDADE E HOMOLOGAÇÃO,quality,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como security,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
9264,quality/test-data/.tool-versions,quality,QUALIDADE E HOMOLOGAÇÃO,quality,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como quality,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
9266,quality/test-data/CODEOWNERS,quality,QUALIDADE E HOMOLOGAÇÃO,quality,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como quality,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
9301,quality/unit/.tool-versions,quality,QUALIDADE E HOMOLOGAÇÃO,quality,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como quality,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
9303,quality/unit/CODEOWNERS,quality,QUALIDADE E HOMOLOGAÇÃO,quality,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como quality,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
9327,governance/release/repository-root/renovate.json,Indefinida,FUNDAÇÃO DO WORKSPACE,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
9328,governance/release/repository-root/sonar-project.properties,Indefinida,FUNDAÇÃO DO WORKSPACE,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
